Topic;Type;QoS;Payload;Period;MinRange;MaxRange;Distribution;DeviceType;HiddenMessage;EmbeddingMethod;NumClients;Duration;Role
lkj;Event;0;kllnkmkl;;0.0;0.0;Gaussian;Legit;;;;;Publisher
,mnm,;Event;0;Ã²;;0.0;0.0;Gaussian;Legit;;;;;Publisher
aefn;Periodic;0;safa;2.0;;;Gaussian;Legit;;;;;Publisher
sadf;Event;0;fdsa;;0.0;2.0;Uniform;Legit;;;;;Publisher
dasd;Event;0;asda;;1.0;3.0;Gaussian;Legit;;;;;Publisher
xx;Event;0;dasfcxx;;0.0;2.0;Gaussian;Legit;;;;;Publisher
sdaqw2;Event;0;ds;;1.0;3.0;Gaussian;Legit;;;;;Publisher
asd;Periodic;0;sda;1.0;;;Gaussian;Legit;;;;;Publisher
asdasd;Periodic;0;asdas;1.0;;;Gaussian;Legit;;;;;Publisher
sdascx;Periodic;0;xxx;10.0;;;Uniform;Legit;;;;;Publisher
